customer_id,age,time_spent,pages_viewed,basket_value,num_sessions,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning,category_Electronics,category_Fashion,category_Home Goods
4615,0.37254901960784315,0.004099952526865478,0.07142857142857142,0.09575336334676039,1.0,1,True,False,False,False,True,False,False,True,False
4616,0.5098039215686275,0.08596953087911614,0.5,0.0,1.0,1,False,False,False,True,True,False,False,True,False
4617,0.33333333333333337,0.1858789003495749,0.4642857142857143,0.043874891398783665,0.6666666666666666,1,True,False,False,False,True,False,False,False,True
4618,0.05882352941176472,0.09982305468041948,0.2142857142857143,0.0664244530447832,0.33333333333333326,1,False,True,False,False,False,True,True,False,False
4619,0.0,0.23792671874325666,0.8928571428571428,0.039293894637074486,0.7777777777777777,1,False,True,False,False,False,True,True,False,False
4620,0.9607843137254902,0.004402054292002935,0.25,0.06071137087644472,0.2777777777777778,0,True,False,False,False,True,False,False,True,False
4621,0.0,0.0591687885719218,0.8214285714285714,0.046823578969539,0.16666666666666666,0,False,False,True,False,False,True,True,False,False
4622,0.4901960784313726,0.03504380475594493,0.5357142857142857,0.08794723955453757,0.5555555555555555,1,False,False,True,False,False,True,True,False,False
4623,0.8627450980392156,0.07677700573993354,0.6785714285714285,0.028618065976884394,1.0,0,False,False,True,False,False,True,False,False,True
4624,0.37254901960784315,0.009710413879418239,0.5,0.47169786483426795,0.05555555555555555,1,True,False,False,False,False,True,False,True,False
4625,1.0,0.08596953087911614,0.5,0.0,0.8888888888888888,1,True,False,False,False,False,True,False,False,True
4626,0.43137254901960786,0.032713305424884556,0.8928571428571428,0.022733854619171736,0.7777777777777777,0,True,False,False,False,True,False,True,False,False
4627,0.17647058823529416,0.33080143282551466,0.5714285714285714,0.06826738277650528,0.9444444444444444,1,True,False,False,False,True,False,False,True,False
4628,0.1960784313725491,0.07185706270769496,0.75,0.21198957428323195,0.611111111111111,1,False,True,False,False,False,True,False,True,False
4629,0.7843137254901961,0.08596953087911614,0.5,0.0,0.1111111111111111,1,False,False,False,True,True,False,True,False,False
4630,0.7843137254901961,0.10457036813257951,0.75,0.11984308769712768,0.8888888888888888,1,False,True,False,False,True,False,False,False,True
4631,0.07843137254901966,0.3458633636873678,0.39285714285714285,0.08361635468499067,0.7222222222222221,1,False,True,False,False,False,True,True,False,False
4632,0.0,0.0006905183203141859,0.6071428571428571,0.01956138272385014,0.2777777777777778,1,True,False,False,False,False,True,True,False,False
4633,0.3137254901960784,0.17858530059125632,0.8214285714285714,0.17911960613958874,0.16666666666666666,0,False,True,False,False,True,False,False,True,False
4634,0.4117647058823529,0.30214492253247593,0.4642857142857143,0.04846905194429087,0.38888888888888884,1,False,True,False,False,False,True,False,True,False
4635,0.6470588235294118,0.01946398515385611,0.5,0.03663481030987547,0.1111111111111111,0,False,True,False,False,False,True,True,False,False
4636,0.8627450980392156,0.08596953087911614,0.5,0.0,0.38888888888888884,1,False,False,False,True,True,False,True,False,False
4637,0.7843137254901961,0.0715549609425575,0.14285714285714285,0.10716636389963931,0.6666666666666666,0,False,True,False,False,False,True,False,False,True
4638,0.5490196078431373,0.35130119545984206,0.5357142857142857,0.24067345917910646,1.0,1,False,True,False,False,True,False,False,True,False
4639,0.05882352941176472,0.10120409132104786,0.14285714285714285,0.10467840876181449,0.7777777777777777,1,False,False,True,False,False,True,False,True,False
4640,0.07843137254901966,0.09706098139916274,0.03571428571428571,0.14219519258615695,0.33333333333333326,1,False,True,False,False,False,True,False,True,False
4641,0.1960784313725491,0.019679772128954293,0.6785714285714285,0.19067740831424584,0.1111111111111111,1,False,True,False,False,False,True,False,False,True
4642,0.9803921568627451,8.631479003927323e-05,0.9642857142857143,0.005923702709106706,1.0,0,False,True,False,False,True,False,True,False,False
4643,0.3921568627450981,0.2150964567778689,0.8571428571428571,0.15758365584603637,0.5,1,False,True,False,False,False,True,False,True,False
4644,0.6666666666666666,0.01186828363040007,0.2857142857142857,0.10016323091909539,0.8333333333333333,0,False,True,False,False,False,True,False,True,False
4645,0.21568627450980393,0.13007638858918477,0.75,0.007582339467656583,0.7222222222222221,0,False,True,False,False,True,False,False,True,False
4646,0.4901960784313726,0.31858789003495747,0.9285714285714285,0.0748229471079167,0.38888888888888884,1,False,True,False,False,False,True,True,False,False
4647,0.9803921568627451,0.030296491303784902,0.2857142857142857,0.009056683253034253,0.5555555555555555,0,True,False,False,False,False,True,False,False,True
4648,0.3529411764705882,0.141685727849467,0.10714285714285714,0.14023378880025275,1.0,1,True,False,False,False,True,False,False,False,True
4649,0.8627450980392156,0.010616719174830607,0.5,0.08327409630624226,0.05555555555555555,1,True,False,False,False,False,True,True,False,False
4650,0.11764705882352944,0.11984808596953088,0.35714285714285715,0.32328936629544797,0.22222222222222224,1,False,True,False,False,True,False,False,True,False
4651,0.9019607843137255,0.023175521125544864,0.0,0.02129900218518811,0.5555555555555555,0,False,True,False,False,True,False,True,False,False
4652,0.11764705882352944,0.1724137931034483,0.6071428571428571,0.09809651686280704,0.33333333333333326,0,True,False,False,False,True,False,False,False,True
4653,0.4901960784313726,0.04639419964610936,0.9999999999999999,0.02503751678382434,0.38888888888888884,0,False,True,False,False,True,False,False,True,False
4654,0.7647058823529412,0.08057485650166157,0.0,0.1002685411894795,0.8888888888888888,0,False,False,True,False,True,False,False,False,True
4655,0.07843137254901966,0.11846704932890251,0.25,0.1350604217676329,0.611111111111111,0,False,True,False,False,False,True,False,False,True
4656,0.3921568627450981,0.02434077079107505,0.8571428571428571,0.13492878392965274,0.9444444444444444,1,True,False,False,False,True,False,True,False,False
4657,0.2549019607843137,0.17521902377972468,0.5357142857142857,0.17773740884079722,0.33333333333333326,1,False,True,False,False,False,True,True,False,False
4658,0.05882352941176472,0.04665314401622718,0.8928571428571428,0.20231419319169103,0.4444444444444444,1,False,True,False,False,False,True,True,False,False
4659,0.43137254901960786,0.14056363557895646,0.9642857142857143,0.008464312982123582,1.0,0,True,False,False,False,False,True,True,False,False
4660,0.8039215686274509,0.02231237322515213,0.75,0.04428296869652213,0.7222222222222221,1,True,False,False,False,False,True,False,True,False
4661,0.37254901960784315,0.15083509559362998,0.6071428571428571,0.12237053418634651,1.0,1,False,True,False,False,False,True,False,True,False
4662,0.27450980392156865,0.017780846748090287,0.75,0.0727035779164363,0.9444444444444444,0,False,False,True,False,False,True,False,True,False
4663,0.9607843137254902,0.07172759052263605,0.2857142857142857,0.022273122186241216,0.7777777777777777,0,False,True,False,False,True,False,False,False,True
4664,1.0,0.03677010055673039,0.39285714285714285,0.08472211252402391,0.16666666666666666,1,False,True,False,False,False,True,True,False,False
4665,0.8627450980392156,0.17862845798627594,0.6428571428571428,0.055103598978490376,0.6666666666666666,0,True,False,False,False,False,True,True,False,False
4666,0.5490196078431373,0.03935954425790859,0.8571428571428571,0.05206276492114893,0.22222222222222224,0,True,False,False,False,True,False,False,False,True
4667,0.13725490196078433,0.08596953087911614,0.5,0.0,0.611111111111111,1,False,False,True,False,False,True,False,True,False
4668,0.7843137254901961,0.2879461395710155,0.9285714285714285,0.055143090329884424,0.8888888888888888,1,False,True,False,False,False,True,True,False,False
4669,0.9215686274509803,0.028311251132881618,0.14285714285714285,0.002817049732775189,0.5,1,False,True,False,False,True,False,True,False,False
4670,0.3529411764705882,0.12321436278106254,0.9285714285714285,0.0063054524392491375,0.611111111111111,1,True,False,False,False,False,True,False,True,False
4671,0.9215686274509803,0.01186828363040007,0.03571428571428571,0.20426243319379722,0.2777777777777778,1,False,True,False,False,False,True,False,True,False
4672,0.7450980392156864,0.06430451857925856,0.2142857142857143,0.3405734144222416,0.611111111111111,1,False,True,False,False,False,True,False,False,True
4673,0.8823529411764707,0.16175391653359802,0.9285714285714285,0.12280493905168102,0.6666666666666666,1,False,True,False,False,False,True,False,False,True
4674,0.5294117647058824,0.08596953087911614,0.5,0.0,0.8888888888888888,1,False,True,False,False,False,True,False,True,False
4675,0.8823529411764707,0.12688274135773164,0.5,0.29385514572308663,0.5,1,False,True,False,False,True,False,False,False,True
4676,0.5098039215686275,0.04298476543955807,0.8571428571428571,0.1144854276913356,1.0,0,False,True,False,False,False,True,False,False,True
4677,0.05882352941176472,0.061499287902982175,0.2142857142857143,0.19587710291446175,0.22222222222222224,0,True,False,False,False,True,False,False,True,False
4678,0.27450980392156865,0.014069310776401535,0.9642857142857143,0.15288418503014506,0.22222222222222224,1,True,False,False,False,False,True,False,True,False
4679,0.6666666666666666,0.16434336023477622,0.14285714285714285,0.05019350762183082,0.38888888888888884,1,False,True,False,False,True,False,False,True,False
4680,0.7058823529411765,0.09076000172629581,0.5,0.06859647737145565,0.8888888888888888,1,False,True,False,False,True,False,True,False,False
4681,0.0,0.1597255189676751,0.6785714285714285,0.021693915699128558,0.1111111111111111,0,False,True,False,False,False,True,True,False,False
4682,0.03921568627450983,0.03707220232186785,0.9642857142857143,0.036371534633915174,0.8333333333333333,0,False,True,False,False,False,True,False,True,False
4683,0.9019607843137255,0.050796253938112296,0.6785714285714285,0.1585577758470895,1.0,0,True,False,False,False,True,False,True,False,False
4684,0.4509803921568628,0.05265202192395667,0.5,0.23632941052576154,0.2777777777777778,1,False,False,True,False,False,True,False,True,False
4685,0.5098039215686275,0.08596953087911614,0.5,0.0,0.5,1,False,False,False,True,True,False,False,True,False
4686,0.7647058823529412,0.0539899011695654,0.8214285714285714,0.06591106547666062,0.8333333333333333,1,True,False,False,False,True,False,True,False,False
4687,0.6862745098039217,0.2105217729057874,0.8928571428571428,0.009530579469762789,0.6666666666666666,0,False,True,False,False,True,False,False,True,False
4688,0.6470588235294118,0.2946786931940788,0.9999999999999999,0.006173814601268989,0.1111111111111111,1,False,True,False,False,False,True,True,False,False
4689,0.5490196078431373,0.09455785248802383,0.8928571428571428,0.04937735302635389,0.38888888888888884,1,False,False,True,False,False,True,False,False,True
4690,0.4509803921568628,0.07871908851581717,0.4642857142857143,0.0656346260169023,0.38888888888888884,1,False,False,True,False,True,False,False,True,False
4691,0.4509803921568628,0.004056795131845842,0.8928571428571428,0.098925835242082,0.33333333333333326,0,False,True,False,False,False,True,False,True,False
4692,0.8039215686274509,0.2736610418195158,0.8928571428571428,0.0006845167574967749,0.5555555555555555,0,False,True,False,False,False,True,False,True,False
4693,0.05882352941176472,0.001683138405765828,0.3214285714285714,0.4820972540346998,0.1111111111111111,1,True,False,False,False,True,False,True,False,False
4694,0.03921568627450983,0.37495144793060287,0.5714285714285714,0.04765289734881395,0.33333333333333326,1,False,True,False,False,True,False,True,False,False
4695,0.6470588235294118,0.08696215096456777,0.7142857142857143,0.19845720453887264,0.5555555555555555,1,True,False,False,False,True,False,True,False,False
4696,0.9411764705882354,0.05416253074964395,0.4642857142857143,0.08062817576284127,0.8888888888888888,0,True,False,False,False,False,True,True,False,False
4697,0.43137254901960786,0.3340382374519874,0.03571428571428571,0.01471711028618066,0.9444444444444444,0,False,True,False,False,True,False,False,True,False
4698,1.0,0.0031936472314531093,0.5357142857142857,0.16821999315483244,0.4444444444444444,1,False,False,True,False,True,False,False,True,False
4699,0.43137254901960786,0.11277027318631047,0.42857142857142855,0.1302951320327515,0.6666666666666666,1,False,False,True,False,False,True,False,True,False
4700,0.8627450980392156,0.10305985930689224,0.9285714285714285,0.07894321143669536,0.7777777777777777,0,False,False,True,False,True,False,True,False,False
4701,0.07843137254901966,0.03206594449959,0.2857142857142857,0.07609983413632415,1.0,1,False,True,False,False,False,True,False,True,False
4702,0.5882352941176471,0.07254758102800915,0.2142857142857143,0.0,0.7777777777777777,0,False,True,False,False,True,False,False,False,True
4703,0.7843137254901961,0.13676578481722843,0.5357142857142857,0.11232656714846115,0.33333333333333326,1,True,False,False,False,False,True,True,False,False
4704,0.09803921568627455,0.16814121099650425,0.3214285714285714,0.2550483110865387,0.1111111111111111,1,False,True,False,False,True,False,False,True,False
4705,0.7058823529411765,8.631479003927323e-05,0.8214285714285714,0.010307242713845668,0.38888888888888884,0,False,True,False,False,True,False,True,False,False
4706,0.17647058823529416,0.3576453325277286,0.75,0.03221177895374246,0.6666666666666666,1,False,True,False,False,False,True,False,False,True
