customer_id,age,time_spent,pages_viewed,basket_value,device_type,customer_type,category,num_sessions,purchase
4307,62,67.62,9,9.35,Mobile,New,Fashion,15,0
4308,40,34.75,15,2.23,Mobile,Returning,Home Goods,14,1
4309,62,8.63,25,25.58,Mobile,Returning,Home Goods,5,1
4310,62,2.04,22,25.11,Desktop,New,Home Goods,8,1
4311,51,35.2,18,136.88,Mobile,Returning,Electronics,18,1
4312,26,25.49,12,99.21,Desktop,New,Home Goods,5,1
4313,41,15.55,23,319.67,Mobile,Returning,Home Goods,9,1
4314,25,13.56,19,99.45,Mobile,Returning,Fashion,10,1
4315,24,7.33,13,43.34,Desktop,Returning,Electronics,17,0
4316,53,19.92,15,0.0,Unknown,New,Electronics,3,0
4317,35,105.87,25,601.78,Desktop,New,Fashion,1,1
4318,20,5.8,10,99.07,Tablet,New,Home Goods,7,1
4319,45,27.27,10,114.73,Mobile,Returning,Fashion,15,1
4320,23,16.56,2,222.92,Mobile,New,Electronics,19,0
4321,61,17.76,14,9.65,Tablet,New,Fashion,8,0
4322,61,8.8,13,97.6,Mobile,Returning,Fashion,11,1
4323,38,52.31,22,152.2,Mobile,Returning,Fashion,2,1
4324,45,19.92,29,246.99,Mobile,Returning,Home Goods,2,1
4325,57,23.52,6,18.96,Desktop,Returning,Fashion,11,0
4326,18,10.9,9,56.08,Mobile,Returning,Home Goods,17,0
4327,53,6.02,13,91.29,Mobile,Returning,Home Goods,10,1
4328,38,2.69,9,22.74,Mobile,Returning,Electronics,5,0
4329,60,19.92,13,0.0,Desktop,New,Fashion,3,1
4330,52,6.55,5,23.83,Mobile,Returning,Fashion,9,0
4331,30,35.14,14,32.45,Mobile,Returning,Electronics,2,1
4332,66,14.85,5,46.6,Desktop,Returning,Fashion,19,1
4333,27,16.12,9,60.26,Tablet,Returning,Electronics,17,0
4334,61,19.0,8,47.73,Desktop,Returning,Home Goods,12,0
4335,64,13.75,7,54.37,Desktop,New,Fashion,9,0
4336,27,3.18,8,28.37,Mobile,Returning,Electronics,4,0
4337,63,11.12,22,13.85,Mobile,Returning,Home Goods,18,1
4338,30,32.7,3,3.88,Mobile,Returning,Home Goods,16,1
4339,54,32.88,23,17.45,Desktop,New,Home Goods,10,0
4340,55,10.12,24,69.77,Mobile,Returning,Home Goods,12,1
4341,41,18.49,15,123.39,Desktop,New,Fashion,11,0
4342,19,6.45,8,14.83,Tablet,New,Home Goods,5,1
4343,39,7.09,1,9.19,Mobile,New,Home Goods,11,1
4344,34,0.7,7,110.68,Mobile,New,Electronics,16,0
4345,53,68.12,19,29.13,Mobile,Returning,Fashion,15,1
4346,31,7.1,2,242.09,Mobile,Returning,Electronics,6,1
4347,27,7.75,14,100.23,Mobile,Returning,Fashion,13,1
4348,52,9.84,18,31.65,Tablet,Returning,Fashion,16,1
4349,42,4.09,15,27.35,Mobile,Returning,Electronics,3,0
4350,20,30.59,14,59.34,Mobile,Returning,Electronics,18,1
4351,64,2.34,24,6.6,Mobile,Returning,Electronics,1,0
4352,55,4.32,25,10.02,Tablet,Returning,Fashion,17,1
4353,34,31.05,19,15.47,Desktop,Returning,Home Goods,6,1
4354,29,12.45,19,119.23,Tablet,Returning,Fashion,9,0
4355,69,36.92,22,57.7,Tablet,Returning,Fashion,4,1
4356,41,24.45,27,0.85,Mobile,New,Electronics,7,1
4357,46,8.87,26,89.55,Mobile,Returning,Fashion,11,1
4358,60,31.57,17,44.09,Mobile,Returning,Fashion,3,0
4359,42,3.71,22,57.21,Mobile,Returning,Fashion,16,1
4360,53,23.06,28,19.28,Desktop,New,Home Goods,6,1
4361,43,17.24,19,64.2,Mobile,Returning,Electronics,7,1
4362,55,9.35,27,309.64,Mobile,Returning,Fashion,12,0
4363,18,27.79,16,6.1,Desktop,Returning,Fashion,7,1
4364,37,61.52,20,26.72,Desktop,New,Electronics,19,1
4365,45,204.5,25,22.27,Desktop,New,Home Goods,16,1
4366,33,28.08,19,22.86,Mobile,Returning,Electronics,18,0
4367,64,15.56,1,38.08,Desktop,Returning,Home Goods,10,0
4368,34,7.65,19,136.35,Desktop,New,Electronics,1,1
4369,57,8.92,7,195.22,Mobile,New,Electronics,8,1
4370,45,19.59,29,18.07,Desktop,Returning,Home Goods,3,1
4371,29,13.73,23,62.64,Tablet,Returning,Home Goods,16,0
4372,44,73.54,11,81.05,Mobile,Returning,Home Goods,3,1
4373,59,13.78,5,59.02,Mobile,Returning,Electronics,2,1
4374,64,14.03,17,45.54,Mobile,Returning,Home Goods,12,0
4375,47,14.51,11,17.05,Mobile,New,Electronics,8,0
4376,58,54.35,24,53.59,Tablet,Returning,Home Goods,19,1
4377,51,31.56,26,41.03,Mobile,New,Fashion,18,1
4378,54,28.57,8,127.0,Desktop,Returning,Electronics,15,1
4379,23,12.2,10,115.38,Desktop,New,Home Goods,17,1
4380,24,51.1,12,11.51,Desktop,Returning,Fashion,18,1
4381,49,1.17,10,7.41,Mobile,Returning,Electronics,18,0
4382,49,19.92,15,0.0,Mobile,New,Home Goods,9,0
4383,42,21.57,26,61.34,Mobile,New,Fashion,5,0
4384,50,15.24,18,156.04,Mobile,New,Electronics,11,1
4385,24,20.62,10,4.79,Mobile,Returning,Electronics,4,0
4386,69,33.03,19,59.81,Desktop,New,Electronics,10,0
4387,29,0.39,20,62.02,Mobile,New,Fashion,4,1
4388,33,61.57,17,157.69,Desktop,Returning,Fashion,3,1
4389,33,17.76,20,8.22,Mobile,Returning,Fashion,16,0
4390,60,12.6,16,22.0,Desktop,New,Fashion,11,0
4391,53,4.46,5,41.74,Tablet,Returning,Fashion,9,0
4392,30,17.37,3,160.7,Mobile,Returning,Electronics,1,1
4393,24,20.57,27,223.6,Tablet,Returning,Electronics,10,1
4394,53,15.51,15,393.86,Desktop,New,Home Goods,12,1
4395,64,34.06,26,255.91,Desktop,Returning,Fashion,2,1
4396,68,19.92,15,0.0,Unknown,New,Electronics,15,0
4397,26,97.65,13,3.91,Mobile,Returning,Fashion,16,1
4398,49,27.43,22,12.78,Mobile,Returning,Home Goods,2,1
4399,28,49.43,8,34.32,Mobile,Returning,Electronics,13,0
4400,25,3.47,23,141.72,Desktop,Returning,Home Goods,18,1
4401,50,15.19,27,178.54,Tablet,Returning,Fashion,19,0
4402,40,12.32,17,16.55,Desktop,Returning,Electronics,11,0
4403,42,25.28,4,77.34,Mobile,New,Electronics,14,1
4404,25,59.22,19,199.46,Desktop,New,Home Goods,3,1
4405,62,2.45,22,49.85,Desktop,Returning,Electronics,9,1
4406,39,2.26,25,8.74,Mobile,Returning,Electronics,5,0
4407,21,56.98,9,48.97,Mobile,Returning,Fashion,14,1
4408,57,7.18,23,37.7,Mobile,Returning,Electronics,7,0
4409,20,33.15,15,68.96,Tablet,Returning,Fashion,12,1
4410,46,23.48,28,46.19,Desktop,New,Fashion,18,0
4411,58,53.67,9,1.4,Mobile,New,Fashion,11,0
4412,46,4.01,24,409.25,Mobile,Returning,Home Goods,9,1
4413,51,4.17,21,62.74,Desktop,Returning,Fashion,11,1
4414,51,24.41,9,51.34,Tablet,New,Home Goods,18,0
4415,45,87.77,14,247.41,Desktop,Returning,Home Goods,2,1
4416,30,16.08,23,13.55,Desktop,New,Home Goods,13,0
4417,32,11.88,21,16.78,Mobile,New,Home Goods,15,1
4418,40,27.99,16,132.03,Desktop,New,Home Goods,8,1
4419,61,79.97,24,24.18,Mobile,Returning,Fashion,5,1
4420,43,54.41,23,128.45,Desktop,New,Fashion,5,0
4421,21,162.0,25,25.35,Mobile,New,Electronics,7,0
4422,43,0.68,26,2.7,Desktop,Returning,Electronics,12,0
4423,57,3.59,17,58.22,Mobile,Returning,Fashion,12,1
4424,26,28.21,13,17.52,Desktop,New,Electronics,9,0
4425,22,51.54,9,113.45,Mobile,Returning,Electronics,4,0
4426,49,10.07,15,82.0,Mobile,New,Home Goods,8,1
4427,37,8.2,7,205.74,Desktop,Returning,Electronics,19,0
4428,67,46.39,1,122.22,Mobile,Returning,Electronics,1,1
4429,28,1.74,1,15.95,Tablet,Returning,Electronics,11,1
4430,32,13.83,5,128.82,Desktop,New,Electronics,13,1
4431,49,21.15,24,82.12,Desktop,Returning,Home Goods,18,1
4432,45,24.65,9,88.44,Desktop,Returning,Fashion,10,1
4433,39,39.13,12,142.83,Tablet,New,Electronics,13,1
4434,58,13.15,6,68.23,Desktop,New,Electronics,12,1
4435,34,28.46,28,50.19,Tablet,Returning,Electronics,13,1
4436,43,26.41,13,80.99,Mobile,Returning,Fashion,2,1
4437,61,23.8,26,28.3,Mobile,New,Fashion,3,1
4438,24,30.69,28,16.13,Desktop,Returning,Fashion,17,1
4439,59,9.01,8,76.69,Mobile,New,Fashion,19,0
4440,43,19.92,15,0.0,Unknown,New,Home Goods,12,0
4441,42,3.81,6,6.66,Mobile,Returning,Electronics,16,1
4442,27,7.63,27,0.04,Mobile,New,Fashion,10,0
4443,62,20.81,6,74.98,Desktop,Returning,Fashion,15,1
4444,36,55.06,4,35.97,Desktop,New,Fashion,8,1
4445,28,36.25,11,111.65,Tablet,Returning,Home Goods,19,1
4446,30,19.92,15,0.0,Unknown,New,Electronics,5,1
4447,25,12.97,18,53.24,Mobile,Returning,Home Goods,12,0
4448,57,15.56,3,41.82,Mobile,New,Fashion,10,0
4449,21,15.01,3,84.12,Mobile,Returning,Home Goods,14,0
4450,64,6.39,12,35.22,Desktop,New,Fashion,12,0
4451,48,1.9,27,265.42,Mobile,Returning,Fashion,13,0
4452,45,26.82,21,220.09,Mobile,Returning,Fashion,17,0
4453,28,135.89,21,150.72,Tablet,New,Electronics,1,1
4454,60,5.48,6,202.36,Desktop,Returning,Fashion,10,1
4455,18,1.43,21,47.7,Mobile,New,Electronics,5,1
4456,66,45.36,28,61.5,Mobile,New,Home Goods,11,1
4457,64,8.73,6,108.41,Tablet,New,Fashion,10,0
4458,69,53.1,8,95.3,Tablet,Returning,Fashion,6,0
4459,55,36.52,15,177.08,Mobile,Returning,Home Goods,15,0
4460,41,87.38,18,100.8,Mobile,New,Electronics,9,1
4461,64,15.77,20,492.69,Desktop,Returning,Home Goods,8,1
4462,48,32.54,29,34.28,Desktop,New,Fashion,6,0
4463,58,18.76,16,143.18,Desktop,New,Fashion,6,1
4464,63,29.88,6,95.69,Desktop,Returning,Fashion,17,1
4465,67,17.91,28,94.05,Tablet,Returning,Home Goods,12,1
4466,43,6.27,21,31.54,Mobile,New,Home Goods,7,0
4467,66,21.27,17,123.19,Mobile,New,Home Goods,5,1
4468,67,22.56,9,184.51,Desktop,Returning,Electronics,16,1
4469,22,49.92,19,19.73,Desktop,New,Home Goods,6,0
4470,37,39.9,18,78.57,Tablet,New,Electronics,8,1
4471,69,32.7,25,39.82,Mobile,Returning,Electronics,3,0
4472,58,3.61,23,364.88,Desktop,Returning,Home Goods,8,1
4473,28,38.26,5,52.13,Mobile,Returning,Fashion,7,1
4474,50,20.81,28,20.73,Desktop,Returning,Fashion,17,1
4475,67,67.36,6,38.48,Mobile,New,Fashion,19,1
4476,55,75.72,12,84.87,Desktop,Returning,Home Goods,14,1
4477,44,1.7,11,6.33,Desktop,New,Fashion,6,0
4478,51,51.55,16,74.03,Mobile,Returning,Fashion,7,1
4479,32,1.15,20,214.15,Mobile,Returning,Home Goods,5,1
4480,49,13.73,17,151.96,Desktop,Returning,Fashion,19,0
4481,38,23.45,20,5.61,Desktop,Returning,Fashion,7,1
4482,63,4.81,9,401.53,Mobile,Returning,Electronics,9,1
4483,22,41.15,1,95.98,Mobile,New,Home Goods,12,1
4484,23,0.25,26,0.0,Mobile,Returning,Fashion,15,1
4485,55,5.54,3,1.0,Tablet,Returning,Electronics,15,0
4486,39,26.08,21,15.03,Mobile,Returning,Fashion,16,0
4487,35,37.59,23,145.7,Mobile,New,Electronics,15,1
4488,31,19.92,15,0.0,Unknown,New,Fashion,5,0
4489,27,36.67,22,21.24,Desktop,New,Fashion,12,1
4490,63,33.42,19,113.28,Mobile,New,Electronics,4,0
4491,30,15.04,13,70.57,Tablet,Returning,Home Goods,3,0
4492,48,0.04,23,122.13,Desktop,New,Electronics,1,1
4493,47,3.84,14,109.68,Desktop,New,Home Goods,13,1
4494,20,22.94,20,4.15,Mobile,Returning,Electronics,5,0
4495,47,33.73,19,178.43,Tablet,Returning,Fashion,12,1
4496,23,16.21,23,20.6,Mobile,Returning,Fashion,2,1
4497,46,39.36,27,64.49,Mobile,Returning,Home Goods,6,1
4498,25,22.14,27,82.69,Mobile,New,Electronics,5,0
4499,61,2.31,7,14.77,Desktop,New,Home Goods,18,0
4500,62,6.4,4,299.15,Desktop,New,Fashion,5,1
4501,60,54.98,12,53.58,Desktop,Returning,Fashion,18,0
4502,61,38.72,23,4.75,Mobile,New,Fashion,16,1
4503,50,67.55,27,221.5,Desktop,Returning,Fashion,17,1
4504,34,3.75,14,70.6,Desktop,New,Fashion,2,0
4505,65,138.83,2,96.1,Mobile,Returning,Electronics,17,0
4506,28,7.05,1,59.58,Desktop,Returning,Electronics,10,1
4507,30,0.36,28,144.02,Mobile,Returning,Fashion,3,0
4508,67,178.83,18,2.7,Desktop,Returning,Fashion,14,0
4509,28,9.9,20,25.0,Mobile,Returning,Electronics,19,1
4510,48,33.08,8,50.74,Desktop,Returning,Electronics,12,1
4511,45,5.83,3,6.38,Tablet,Returning,Electronics,1,0
4512,61,26.04,26,97.91,Tablet,Returning,Electronics,7,1
4513,23,70.31,6,40.03,Mobile,Returning,Home Goods,7,0
4514,58,11.58,22,25.47,Mobile,New,Electronics,13,0
4515,33,33.28,13,0.27,Mobile,Returning,Home Goods,9,0
4516,21,6.24,9,101.79,Tablet,New,Electronics,5,0
4517,52,29.41,9,143.57,Desktop,New,Fashion,4,0
4518,65,12.3,20,40.21,Mobile,Returning,Fashion,5,0
4519,43,7.12,9,66.45,Mobile,New,Electronics,12,0
4520,29,11.27,15,20.67,Tablet,New,Electronics,8,1
4521,28,19.92,13,0.0,Desktop,New,Electronics,13,1
4522,54,69.66,22,0.98,Mobile,Returning,Fashion,4,1
4523,42,15.18,16,53.66,Mobile,Returning,Electronics,11,1
4524,35,8.44,2,82.67,Mobile,Returning,Home Goods,15,1
4525,36,19.92,15,0.0,Unknown,New,Electronics,14,1
4526,40,11.59,14,38.42,Tablet,Returning,Electronics,18,0
4527,55,40.93,27,115.92,Tablet,New,Home Goods,1,1
4528,35,106.44,6,72.84,Mobile,New,Electronics,1,1
4529,43,17.29,2,209.4,Desktop,Returning,Fashion,11,1
4530,23,59.21,8,40.65,Mobile,New,Home Goods,6,0
4531,21,25.03,4,30.75,Mobile,New,Fashion,5,0
4532,61,5.13,21,174.53,Tablet,Returning,Electronics,13,1
4533,68,35.2,24,4.04,Mobile,Returning,Fashion,10,0
4534,46,21.61,14,11.73,Mobile,New,Fashion,6,1
4535,51,31.55,11,6.88,Tablet,Returning,Fashion,4,0
4536,34,66.13,24,148.18,Mobile,Returning,Fashion,4,1
4537,60,17.42,28,0.85,Desktop,Returning,Fashion,7,1
4538,60,69.43,14,158.24,Tablet,Returning,Fashion,16,1
4539,33,41.67,12,48.01,Desktop,New,Home Goods,1,0
4540,19,20.12,16,0.32,Mobile,Returning,Home Goods,9,1
4541,51,27.73,6,41.09,Mobile,Returning,Home Goods,19,0
4542,25,11.82,20,16.54,Mobile,Returning,Home Goods,15,0
4543,30,123.31,1,78.34,Mobile,Returning,Electronics,9,1
4544,59,33.02,12,90.99,Desktop,Returning,Home Goods,1,1
4545,25,1.35,7,53.48,Mobile,Returning,Electronics,1,1
4546,47,11.86,8,3.31,Mobile,New,Electronics,16,0
4547,49,29.29,9,85.4,Desktop,Returning,Electronics,5,0
4548,53,1.74,2,147.63,Desktop,Returning,Fashion,9,0
4549,64,0.73,17,101.93,Tablet,Returning,Home Goods,1,0
4550,47,17.94,20,141.74,Mobile,Returning,Electronics,19,1
4551,18,12.14,13,17.9,Desktop,New,Fashion,16,0
4552,60,17.3,5,175.78,Desktop,New,Fashion,3,0
4553,56,9.14,10,31.11,Mobile,Returning,Fashion,4,0
4554,34,5.4,12,1.08,Mobile,New,Home Goods,12,0
4555,37,35.05,17,148.32,Mobile,New,Home Goods,7,1
4556,41,21.68,21,227.54,Desktop,Returning,Fashion,15,1
4557,67,6.7,6,85.27,Mobile,Returning,Fashion,15,0
4558,39,11.55,3,21.06,Tablet,Returning,Fashion,5,1
4559,46,26.88,28,23.2,Desktop,Returning,Home Goods,2,1
4560,39,2.25,15,50.28,Tablet,Returning,Fashion,12,1
4561,61,4.79,7,182.49,Mobile,Returning,Home Goods,19,0
4562,26,2.28,6,12.96,Mobile,New,Electronics,5,0
4563,54,50.19,4,139.88,Mobile,New,Home Goods,3,1
4564,27,41.88,19,27.55,Mobile,Returning,Electronics,6,1
4565,53,41.99,5,132.27,Tablet,Returning,Electronics,13,1
4566,54,37.8,3,202.33,Mobile,New,Electronics,15,0
4567,45,33.2,26,44.62,Mobile,New,Home Goods,4,0
4568,45,19.44,25,36.34,Mobile,Returning,Home Goods,7,1
4569,59,30.84,9,129.65,Mobile,Returning,Electronics,18,1
4570,60,1.17,6,60.31,Desktop,Returning,Electronics,7,1
4571,38,29.14,13,92.27,Desktop,Returning,Home Goods,12,1
4572,41,45.14,27,78.0,Desktop,Returning,Home Goods,11,1
4573,59,20.82,22,13.27,Mobile,Returning,Electronics,12,0
4574,57,13.27,28,149.04,Tablet,New,Fashion,15,1
4575,19,9.75,20,17.43,Desktop,Returning,Fashion,8,0
4576,25,30.88,4,215.39,Mobile,Returning,Home Goods,11,0
4577,65,35.41,2,23.08,Mobile,New,Fashion,18,0
4578,44,61.43,26,105.9,Tablet,New,Fashion,10,1
4579,39,12.57,4,26.8,Desktop,Returning,Fashion,8,0
4580,54,44.06,8,30.59,Desktop,Returning,Electronics,6,0
4581,44,24.72,13,29.69,Mobile,Returning,Electronics,3,1
4582,46,64.33,10,110.23,Mobile,New,Fashion,12,0
4583,20,19.92,18,0.0,Desktop,Returning,Fashion,17,1
4584,61,21.87,9,171.61,Desktop,Returning,Home Goods,3,1
4585,30,25.87,1,29.38,Desktop,New,Home Goods,18,1
4586,62,41.51,13,94.21,Desktop,Returning,Fashion,12,1
4587,27,100.31,18,111.85,Mobile,New,Fashion,16,1
4588,53,2.29,15,13.14,Desktop,Returning,Electronics,10,0
4589,26,1.65,2,40.94,Tablet,Returning,Home Goods,19,0
4590,44,83.2,11,52.75,Tablet,Returning,Home Goods,9,1
4591,51,22.64,29,35.17,Mobile,Returning,Electronics,14,1
4592,68,28.63,14,31.1,Mobile,Returning,Home Goods,14,1
4593,18,19.76,22,92.78,Desktop,Returning,Fashion,4,1
4594,49,2.95,15,19.45,Desktop,Returning,Fashion,15,1
4595,42,43.84,14,98.86,Desktop,New,Electronics,2,0
4596,46,41.26,16,0.0,Tablet,Returning,Home Goods,18,1
4597,24,11.21,23,66.63,Desktop,New,Electronics,2,1
4598,66,10.97,29,75.62,Desktop,New,Home Goods,18,1
4599,20,54.58,15,5.71,Mobile,New,Home Goods,8,0
4600,37,2.25,19,159.89,Mobile,New,Electronics,10,0
4601,37,63.89,27,26.89,Mobile,Returning,Fashion,4,1
4602,47,8.9,9,76.37,Tablet,Returning,Fashion,10,1
4603,52,26.97,5,309.49,Mobile,New,Home Goods,10,0
4604,52,82.46,5,72.41,Mobile,Returning,Fashion,3,1
4605,66,34.01,11,103.19,Desktop,Returning,Fashion,4,1
4606,56,16.06,28,0.0,Desktop,Returning,Home Goods,10,0
4607,44,35.09,20,4.98,Desktop,New,Home Goods,7,0
4608,43,12.65,25,127.8,Mobile,New,Fashion,12,1
4609,31,9.74,24,2.85,Desktop,New,Home Goods,7,0
4610,34,171.26,28,96.49,Mobile,New,Fashion,13,0
4611,35,41.68,4,1.86,Mobile,Returning,Fashion,8,1
4612,62,31.05,20,158.62,Mobile,Returning,Electronics,13,1
4613,69,13.17,18,13.72,Mobile,New,Home Goods,1,1
4614,46,1.51,25,57.77,Mobile,New,Fashion,16,0
4615,37,0.95,3,72.74,Desktop,New,Fashion,19,1
4616,44,19.92,15,0.0,Unknown,New,Fashion,19,1
4617,35,43.07,14,33.33,Desktop,New,Home Goods,13,1
4618,21,23.13,7,50.46,Mobile,Returning,Electronics,7,1
4619,18,55.13,26,29.85,Mobile,Returning,Electronics,15,1
4620,67,1.02,8,46.12,Desktop,New,Fashion,6,0
4621,18,13.71,24,35.57,Tablet,Returning,Electronics,4,0
4622,43,8.12,16,66.81,Tablet,Returning,Electronics,11,1
4623,62,17.79,20,21.74,Tablet,Returning,Home Goods,19,0
4624,37,2.25,15,358.33,Desktop,Returning,Fashion,2,1
4625,69,19.92,15,0.0,Desktop,Returning,Home Goods,17,1
4626,40,7.58,26,17.27,Desktop,New,Electronics,15,0
4627,27,76.65,17,51.86,Desktop,New,Fashion,18,1
4628,28,16.65,22,161.04,Mobile,Returning,Fashion,12,1
4629,58,19.92,15,0.0,Unknown,New,Electronics,3,1
4630,58,24.23,22,91.04,Mobile,New,Home Goods,17,1
4631,22,80.14,12,63.52,Mobile,Returning,Electronics,14,1
4632,18,0.16,18,14.86,Desktop,Returning,Electronics,6,1
4633,34,41.38,24,136.07,Mobile,New,Fashion,4,0
4634,39,70.01,14,36.82,Mobile,Returning,Fashion,8,1
4635,51,4.51,15,27.83,Mobile,Returning,Electronics,3,0
4636,62,19.92,15,0.0,Unknown,New,Electronics,8,1
4637,58,16.58,5,81.41,Mobile,Returning,Home Goods,13,0
4638,46,81.4,16,182.83,Mobile,New,Fashion,19,1
4639,21,23.45,5,79.52,Tablet,Returning,Fashion,15,1
4640,22,22.49,2,108.02,Mobile,Returning,Fashion,7,1
4641,28,4.56,20,144.85,Mobile,Returning,Home Goods,3,1
4642,68,0.02,28,4.5,Mobile,New,Electronics,19,0
4643,38,49.84,25,119.71,Mobile,Returning,Fashion,10,1
4644,52,2.75,9,76.09,Mobile,Returning,Fashion,16,0
4645,29,30.14,22,5.76,Mobile,New,Fashion,14,0
4646,43,73.82,27,56.84,Mobile,Returning,Electronics,8,1
4647,68,7.02,9,6.88,Desktop,Returning,Home Goods,11,0
4648,36,32.83,4,106.53,Desktop,New,Home Goods,19,1
4649,62,2.46,15,63.26,Desktop,Returning,Electronics,2,1
4650,24,27.77,11,245.59,Mobile,New,Fashion,5,1
4651,64,5.37,1,16.18,Mobile,New,Electronics,11,0
4652,24,39.95,18,74.52,Desktop,New,Home Goods,7,0
4653,43,10.75,29,19.02,Mobile,New,Fashion,8,0
4654,57,18.67,1,76.17,Tablet,New,Home Goods,17,0
4655,22,27.45,8,102.6,Mobile,Returning,Home Goods,12,0
4656,38,5.64,25,102.5,Desktop,New,Electronics,18,1
4657,31,40.6,16,135.02,Mobile,Returning,Electronics,7,1
4658,21,10.81,26,153.69,Mobile,Returning,Electronics,9,1
4659,40,32.57,28,6.43,Desktop,Returning,Electronics,19,0
4660,59,5.17,22,33.64,Desktop,Returning,Fashion,14,1
4661,37,34.95,18,92.96,Mobile,Returning,Fashion,19,1
4662,32,4.12,22,55.23,Tablet,Returning,Fashion,18,0
4663,67,16.62,9,16.92,Mobile,New,Home Goods,15,0
4664,69,8.52,12,64.36,Mobile,Returning,Electronics,4,1
4665,62,41.39,19,41.86,Desktop,Returning,Electronics,13,0
4666,46,9.12,25,39.55,Desktop,New,Home Goods,5,0
4667,25,19.92,15,0.0,Tablet,Returning,Fashion,12,1
4668,58,66.72,27,41.89,Mobile,Returning,Electronics,17,1
4669,65,6.56,5,2.14,Mobile,New,Electronics,10,1
4670,36,28.55,27,4.79,Desktop,Returning,Fashion,12,1
4671,65,2.75,2,155.17,Mobile,Returning,Fashion,6,1
4672,56,14.9,7,258.72,Mobile,Returning,Home Goods,12,1
4673,63,37.48,27,93.29,Mobile,Returning,Home Goods,13,1
4674,45,19.92,15,0.0,Mobile,Returning,Fashion,17,1
4675,63,29.4,15,223.23,Mobile,New,Home Goods,10,1
4676,44,9.96,25,86.97,Mobile,Returning,Home Goods,19,0
4677,21,14.25,7,148.8,Desktop,New,Fashion,5,0
4678,32,3.26,28,116.14,Desktop,Returning,Fashion,5,1
4679,52,38.08,5,38.13,Mobile,New,Fashion,8,1
4680,54,21.03,15,52.11,Mobile,New,Electronics,17,1
4681,18,37.01,20,16.48,Mobile,Returning,Electronics,3,0
4682,20,8.59,28,27.63,Mobile,Returning,Fashion,16,0
4683,64,11.77,20,120.45,Desktop,New,Electronics,19,0
4684,41,12.2,15,179.53,Tablet,Returning,Fashion,6,1
4685,44,19.92,15,0.0,Unknown,New,Fashion,10,1
4686,57,12.51,24,50.07,Desktop,New,Electronics,16,1
4687,53,48.78,26,7.24,Mobile,New,Fashion,13,0
4688,51,68.28,29,4.69,Mobile,Returning,Electronics,3,1
4689,46,21.91,26,37.51,Tablet,Returning,Home Goods,8,1
4690,41,18.24,14,49.86,Tablet,New,Fashion,8,1
4691,41,0.94,26,75.15,Mobile,Returning,Fashion,7,0
4692,59,63.41,26,0.52,Mobile,Returning,Fashion,11,0
4693,21,0.39,10,366.23,Desktop,New,Electronics,3,1
4694,20,86.88,17,36.2,Mobile,New,Electronics,7,1
4695,51,20.15,21,150.76,Desktop,New,Electronics,11,1
4696,66,12.55,14,61.25,Desktop,Returning,Electronics,17,0
4697,40,77.4,2,11.18,Mobile,New,Fashion,18,0
4698,69,0.74,16,127.79,Tablet,New,Fashion,9,1
4699,40,26.13,13,98.98,Tablet,Returning,Fashion,13,1
4700,62,23.88,27,59.97,Tablet,New,Electronics,15,0
4701,22,7.43,9,57.81,Mobile,Returning,Fashion,19,1
4702,48,16.81,7,0.0,Mobile,New,Home Goods,15,0
4703,58,31.69,16,85.33,Desktop,Returning,Electronics,7,1
4704,23,38.96,10,193.75,Mobile,New,Fashion,3,1
4705,54,0.02,24,7.83,Mobile,New,Electronics,8,0
4706,27,82.87,22,24.47,Mobile,Returning,Home Goods,13,1
4707,57,5.39,9,186.07,Desktop,Returning,Fashion,16,0
4708,24,7.98,22,26.76,Mobile,Returning,Fashion,3,0
4709,56,9.17,23,84.89,Mobile,Returning,Electronics,1,1
4710,55,1.16,7,61.23,Mobile,Returning,Electronics,3,0
4711,38,3.94,16,72.57,Desktop,Returning,Fashion,16,1
4712,37,128.82,9,43.0,Desktop,Returning,Home Goods,1,0
4713,20,11.36,27,28.53,Mobile,Returning,Electronics,18,0
4714,68,3.68,24,3.98,Tablet,Returning,Home Goods,14,0
4715,39,3.39,29,109.09,Mobile,Returning,Fashion,7,0
4716,64,19.92,17,0.0,Desktop,New,Home Goods,3,1
4717,21,57.84,20,88.87,Desktop,New,Fashion,16,1
4718,45,8.91,7,82.54,Desktop,New,Fashion,6,0
4719,29,0.63,11,22.35,Mobile,Returning,Home Goods,18,1
4720,55,7.57,8,1.81,Tablet,Returning,Fashion,13,0
4721,68,1.75,7,132.32,Tablet,Returning,Home Goods,2,0
4722,53,3.27,28,54.05,Desktop,New,Electronics,12,0
4723,64,16.94,19,29.32,Mobile,New,Home Goods,4,1
4724,58,7.84,20,8.6,Mobile,Returning,Electronics,9,0
4725,22,19.92,15,0.0,Unknown,New,Home Goods,5,0
4726,30,8.77,7,34.32,Mobile,New,Fashion,10,0
4727,40,84.67,8,130.67,Desktop,Returning,Electronics,6,0
4728,67,70.92,7,200.79,Mobile,Returning,Electronics,1,1
4729,47,25.1,6,181.65,Desktop,New,Home Goods,5,1
4730,54,13.13,25,202.06,Mobile,Returning,Fashion,6,1
4731,42,14.4,9,190.64,Mobile,Returning,Electronics,19,1
4732,65,15.92,27,59.93,Mobile,Returning,Electronics,11,1
4733,44,39.01,13,19.82,Mobile,New,Fashion,15,1
4734,68,18.02,7,127.98,Desktop,New,Electronics,2,0
4735,31,58.29,8,19.23,Desktop,New,Home Goods,15,1
